#FILE	NUM_FOUND	Col(BS512)_1	Col(IRGK)_1	Col(MG828)_1	Col(pWES)_1	Col156_1	Col440II_1	Col440I_1	Col8282_1	ColE10_1	ColRNAI_1	ColpVC_1	IncP1_1	IncP1_2	IncP6_1	IncQ1_1	IncQ2_1	IncU_1	rep10_3_pNE131p1(pNE131)	rep14a_4_rep(AUS0004p3)	rep14b_4_EMQU3221(pQY003)	rep21_22_CDS1(pUSA01)	rep40_1_repA(SAP106A)	rep5c_1_rep(pRJ9)	rep5d_1_rep(pJE1)	rep7a_11_rep(SAP060B)	rep7a_16_repC(Cassette)	repUS2_1_repA(pBI143)	repUS35_1_A28412072(pvSw2)	repUS44_1_ORF7(SP187)
GCA_003836275.1_ASM383627v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836305.1_ASM383630v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836315.1_ASM383631v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836345.1_ASM383634v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836355.1_ASM383635v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836385.1_ASM383638v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836405.1_ASM383640v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836415.1_ASM383641v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836445.1_ASM383644v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836455.1_ASM383645v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836465.1_ASM383646v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836505.1_ASM383650v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836525.1_ASM383652v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836545.1_ASM383654v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836565.1_ASM383656v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836575.1_ASM383657v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836605.1_ASM383660v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836625.1_ASM383662v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836635.1_ASM383663v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836645.1_ASM383664v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836685.1_ASM383668v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836705.1_ASM383670v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836725.1_ASM383672v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836745.1_ASM383674v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836765.1_ASM383676v1_genomic.fna.gz	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	98.00	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836775.1_ASM383677v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836805.1_ASM383680v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836815.1_ASM383681v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836835.1_ASM383683v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836865.1_ASM383686v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836875.1_ASM383687v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836905.1_ASM383690v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836925.1_ASM383692v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836945.1_ASM383694v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836965.1_ASM383696v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003836985.1_ASM383698v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837005.1_ASM383700v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837025.1_ASM383702v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837045.1_ASM383704v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837055.1_ASM383705v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837085.1_ASM383708v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837105.1_ASM383710v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837125.1_ASM383712v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837145.1_ASM383714v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837165.1_ASM383716v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837185.1_ASM383718v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837195.1_ASM383719v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837225.1_ASM383722v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837245.1_ASM383724v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837265.1_ASM383726v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837285.1_ASM383728v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837305.1_ASM383730v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837325.1_ASM383732v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837335.1_ASM383733v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837365.1_ASM383736v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837375.1_ASM383737v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837405.1_ASM383740v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837415.1_ASM383741v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837435.1_ASM383743v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837465.1_ASM383746v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837485.1_ASM383748v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837505.1_ASM383750v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837525.1_ASM383752v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837535.1_ASM383753v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837565.1_ASM383756v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837585.1_ASM383758v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837605.1_ASM383760v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837625.1_ASM383762v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837645.1_ASM383764v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837665.1_ASM383766v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837675.1_ASM383767v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837705.1_ASM383770v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837725.1_ASM383772v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837745.1_ASM383774v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837765.1_ASM383776v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003837775.1_ASM383777v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003838365.1_ASM383836v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003838405.1_ASM383840v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003838445.1_ASM383844v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003838455.1_ASM383845v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003838485.1_ASM383848v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003838505.1_ASM383850v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003838525.1_ASM383852v1_genomic.fna.gz	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	98.00	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003838535.1_ASM383853v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003838555.1_ASM383855v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003838585.1_ASM383858v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003838605.1_ASM383860v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003838625.1_ASM383862v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003838645.1_ASM383864v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003838665.1_ASM383866v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003838675.1_ASM383867v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003838685.1_ASM383868v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003838695.1_ASM383869v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003838705.1_ASM383870v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003838765.1_ASM383876v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003838785.1_ASM383878v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003838805.1_ASM383880v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003838815.1_ASM383881v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003838825.1_ASM383882v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003838865.1_ASM383886v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003838875.1_ASM383887v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003838895.1_ASM383889v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003838925.1_ASM383892v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003838935.1_ASM383893v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003838965.1_ASM383896v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003838975.1_ASM383897v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839005.1_ASM383900v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839025.1_ASM383902v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839035.1_ASM383903v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839065.1_ASM383906v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839085.1_ASM383908v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839105.1_ASM383910v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839125.1_ASM383912v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839145.1_ASM383914v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839165.1_ASM383916v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839175.1_ASM383917v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839205.1_ASM383920v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839215.1_ASM383921v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839245.1_ASM383924v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839255.1_ASM383925v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839285.1_ASM383928v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839305.1_ASM383930v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839315.1_ASM383931v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839345.1_ASM383934v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839365.1_ASM383936v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839375.1_ASM383937v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839405.1_ASM383940v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839425.1_ASM383942v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839445.1_ASM383944v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839465.1_ASM383946v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839475.1_ASM383947v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839505.1_ASM383950v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839525.1_ASM383952v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839545.1_ASM383954v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839565.1_ASM383956v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839585.1_ASM383958v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839625.1_ASM383962v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839665.1_ASM383966v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839685.1_ASM383968v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839755.1_ASM383975v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839785.1_ASM383978v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839825.1_ASM383982v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839845.1_ASM383984v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839865.1_ASM383986v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839875.1_ASM383987v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839885.1_ASM383988v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839915.1_ASM383991v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839945.1_ASM383994v1_genomic.fna.gz	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	98.22	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839965.1_ASM383996v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839985.1_ASM383998v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003839995.1_ASM383999v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003840005.1_ASM384000v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003840045.1_ASM384004v1_genomic.fna.gz	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	98.22	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_003840055.1_ASM384005v1_genomic.fna.gz	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	98.22	.	.	.	.	.	.	.	.	.	.	.	.	.
